Indoor Temperature(°C),Outdoor Temperature(°C)
20.5,18.4
20.5,18.2
20.5,18.4
20.5,18.6
20.5,18.8
20.5,18.8
20.4,18.9
20.4,19.3
20.4,19.3
20.4,19.9
20.4,20.9
20.4,21.4
20.4,21.8
20.4,21.9
20.4,21.8
20.4,21.8
20.4,21.5
20.3,21.7
20.3,21.4
20.3,21.3
20.2,21.2
20.2,21.0
20.2,21.1
20.1,21.2
20.1,21.5
20.1,21.9
20.0,22.4
20.0,22.6
20.0,22.7
20.0,22.8
19.9,23.0
19.9,23.0
19.9,23.0
19.9,23.5
19.8,24.2
19.8,24.8
19.8,25.3
19.8,25.8
19.8,26.2
19.8,26.4
19.8,26.6
19.8,26.6
19.8,26.7
19.8,27.0
19.8,27.1
19.9,27.3
19.9,27.6
19.9,27.6
19.9,28.1
20.0,28.3
20.0,28.8
20.0,28.6
20.0,28.8
20.1,29.0
20.1,28.9
20.1,29.1
20.2,29.2
20.2,29.6
20.2,29.8
20.2,30.0
20.2,30.5
20.2,30.8
20.2,31.1
20.3,31.2
20.3,30.9
20.3,30.8
20.3,30.7
20.3,30.4
20.3,30.4
20.3,30.3
20.4,30.5
20.4,30.7
20.4,31.0
20.4,30.9
20.4,30.6
20.4,30.8
20.4,30.6
20.4,30.8
20.4,30.9
20.4,31.1
20.4,31.1
20.4,31.0
20.4,31.3
20.4,31.0
20.4,31.2
20.4,31.5
20.4,31.3
20.4,31.3
20.5,31.3
20.5,31.4
20.5,31.7
20.5,31.8
20.5,31.8
20.5,32.0
20.5,31.9
20.5,32.2
20.5,32.4
20.5,32.3
20.5,32.5
20.5,32.0
20.5,31.9
20.5,32.3
20.6,32.8
20.6,32.6
20.6,32.7
20.6,32.3
20.6,32.6
20.6,32.8
20.6,32.3
20.6,32.4
20.6,32.4
20.6,32.5
20.6,32.4
20.6,32.7
20.6,33.2
20.6,33.0
20.6,33.0
20.6,32.8
20.6,32.6
20.6,33.0
20.6,33.3
20.6,33.6
20.6,32.6
20.6,33.0
20.6,33.2
20.6,33.1
20.6,33.8
20.6,33.9
20.6,33.8
20.6,32.6
20.6,32.9
20.6,32.8
20.7,33.1
20.7,32.5
20.7,32.2
20.7,32.5
20.7,32.9
20.7,33.1
20.7,33.0
20.7,33.1
20.7,33.2
20.7,32.2
20.7,32.2
20.7,32.3
20.7,32.3
20.7,32.1
20.7,32.0
20.7,31.7
20.7,31.5
20.8,31.6
21.1,31.6
21.2,31.5
21.2,31.6
21.3,31.6
21.3,31.3
21.3,31.1
21.3,30.9
21.4,30.7
21.4,29.8
21.4,29.3
21.4,29.8
21.4,30.0
21.4,30.3
21.4,25.5
21.4,24.9
21.4,20.6
21.4,18.8
21.4,18.2
21.4,17.8
21.4,17.3
21.4,17.0
21.4,16.6
21.4,16.3
21.4,16.1
21.3,16.0
21.3,15.8
21.3,15.8
21.3,15.4
21.3,15.2
21.3,15.0
21.2,14.8
21.2,14.6
21.2,14.4
21.2,14.2
21.1,14.0
21.1,13.8
21.1,13.6
21.1,13.5
21.1,13.5
21.1,13.2
21.0,12.9
21.0,12.8
21.0,12.6
21.0,12.4
21.0,12.2
20.9,12.0
20.9,11.8
20.9,11.7
20.9,11.5
20.9,11.4
20.9,11.3
20.8,11.1
20.8,11.0
20.7,10.9
20.7,10.8
20.7,10.8
20.7,10.8
20.7,10.9
20.7,10.8
20.7,10.7
20.7,10.7
20.7,10.7
20.7,10.7
20.7,10.4
20.7,10.3
20.7,10.3
20.7,10.2
20.7,10.2
20.7,10.0
20.7,9.9
20.7,9.8
20.7,9.7
20.7,9.5
20.7,9.4
20.7,9.3
20.7,9.1
20.8,9.1
20.8,9.1
20.7,9.1
20.7,9.0
20.8,8.9
20.8,8.8
20.7,8.8
20.8,8.8
20.7,8.7
20.7,8.6
20.8,8.7
20.8,8.8
20.8,8.7
20.7,8.8
20.8,8.7
20.7,8.7
20.7,8.6
20.7,8.5
20.7,8.4
20.7,8.5
20.7,8.5
20.7,8.3
20.7,8.3
20.7,8.2
20.7,8.1
20.7,8.0
20.7,7.9
20.7,7.8
20.7,7.8
20.7,7.8
20.7,7.7
20.7,7.7
20.7,7.7
20.6,7.6
20.6,7.6
20.6,7.7
20.6,7.6
20.6,7.5
20.6,7.4
20.5,7.3
20.5,7.3
20.5,7.3
20.5,7.3
20.5,7.2
20.4,7.1
20.4,7.0
20.4,7.0
20.4,7.1
20.4,7.1
20.4,7.2
20.4,7.3
20.4,7.2
20.4,7.0
20.4,6.9
20.4,6.8
20.3,6.7
20.3,6.7
20.3,6.6
20.3,6.6
20.3,6.5
20.2,6.4
20.2,6.5
20.2,6.4
20.2,6.4
20.2,6.3
20.1,6.4
20.1,6.4
20.1,6.4
20.1,6.3
20.0,6.3
20.0,6.3
19.9,7.0
19.9,7.5
19.9,7.9
19.9,8.3
19.8,8.8
19.8,9.3
19.8,9.8
19.8,10.4
19.8,10.8
19.7,11.2
19.7,11.3
19.6,11.3
19.6,11.7
19.6,11.6
19.5,11.9
19.5,12.6
19.4,12.9
19.4,13.2
19.4,13.3
19.3,13.4
19.3,13.7
19.2,13.7
19.2,13.8
19.2,13.8
19.1,14.0
19.1,14.1
19.0,14.4
18.9,14.6
18.9,14.8
18.9,14.9
18.9,15.1
18.9,15.0
18.9,15.1
18.9,15.2
18.9,15.8
18.9,15.9
18.9,15.7
19.0,16.3
19.0,16.2
19.1,16.3
19.1,16.1
19.2,16.1
19.3,16.3
19.3,16.4
19.4,16.5
19.5,16.2
19.5,16.9
19.5,17.1
19.6,17.7
19.6,17.6
19.6,17.9
19.6,17.6
19.7,17.4
19.7,17.8
19.7,18.1
19.7,18.2
19.7,18.1
19.7,17.6
19.7,17.6
19.7,17.6
19.7,18.2
19.7,18.3
19.7,18.7
19.7,18.8
19.7,18.3
19.7,18.5
19.7,18.9
19.6,18.5
19.6,18.5
19.6,18.5
19.6,18.6
19.5,18.6
19.5,19.4
19.5,19.2
19.5,19.2
19.4,19.5
19.4,19.7
19.4,20.3
19.4,20.0
19.4,19.7
19.4,20.0
19.4,20.1
19.4,19.8
19.5,19.9
19.5,20.1
19.6,20.0
19.6,20.1
19.7,20.7
19.8,21.0
19.8,20.9
19.9,21.1
19.9,21.4
20.0,21.7
20.1,21.7
20.1,22.0
20.2,21.9
20.2,21.3
20.3,21.3
20.3,21.6
20.4,22.0
20.4,22.1
20.4,22.4
20.5,22.6
20.5,23.1
20.5,23.3
20.5,22.6
20.5,22.9
20.6,23.0
20.6,23.1
20.6,23.5
20.6,23.6
20.6,23.4
20.6,23.6
20.6,22.6
20.7,22.8
20.7,23.4
20.7,24.5
20.7,24.3
20.7,24.3
20.8,24.1
20.8,24.3
20.8,24.4
20.8,24.9
20.9,25.0
20.9,24.9
20.9,24.5
20.9,24.6
20.9,25.1
21.0,25.2
21.0,25.1
21.0,25.3
21.0,25.4
21.0,25.2
21.0,25.2
21.1,25.2
21.1,25.1
21.1,25.4
21.1,25.0
21.1,24.2
21.0,23.7
21.0,23.2
21.0,22.7
21.0,22.0
20.9,21.9
20.9,22.1
20.9,21.9
20.9,21.8
20.9,21.5
20.9,21.6
21.0,21.6
21.0,21.7
21.0,21.5
21.0,21.4
21.0,21.5
21.0,21.5
21.0,21.5
21.1,21.4
21.1,21.2
21.1,21.0
21.1,21.1
21.1,20.8
21.2,20.6
21.2,20.3
21.2,20.0
21.2,19.7
21.2,19.5
21.2,19.4
21.2,19.4
21.2,19.1
21.2,18.9
21.3,18.9
21.3,18.8
21.3,18.7
21.3,18.6
21.3,18.4
21.3,18.3
21.3,18.2
21.3,18.1
21.3,17.9
21.3,17.9
21.3,17.7
21.3,17.5
21.4,17.2
21.4,17.0
21.5,17.0
21.5,16.8
21.6,16.6
21.6,16.4
21.6,16.2
21.7,16.0
21.7,15.8
21.7,15.8
21.7,15.5
21.8,15.2
21.8,15.0
21.8,14.9
21.8,14.9
21.8,15.0
21.8,14.9
21.8,14.7
21.8,14.5
21.8,14.3
21.8,14.2
21.8,14.1
21.8,14.0
21.8,13.9
21.8,13.6
21.8,13.5
21.9,13.3
21.9,13.2
22.0,13.0
22.0,12.8
22.0,12.7
22.0,12.7
22.1,12.7
22.1,12.7
22.1,12.5
22.1,12.4
22.1,12.5
22.2,12.4
22.2,12.3
22.2,12.4
22.2,12.5
22.2,12.5
22.2,12.3
22.2,12.2
22.2,12.2
22.2,12.2
22.1,12.0
22.1,11.9
22.0,11.8
22.0,11.7
22.0,11.7
21.9,11.7
21.9,11.7
21.9,11.7
21.8,11.6
21.8,11.6
21.8,11.6
21.7,11.6
21.7,11.5
21.6,11.3
21.6,11.2
21.6,11.0
21.6,10.9
21.5,10.8
21.5,10.8
21.5,10.7
21.4,10.6
21.4,10.5
21.4,10.6
21.4,10.6
21.3,10.3
21.3,10.2
21.3,10.2
21.3,10.1
21.2,10.0
21.2,9.9
21.2,9.8
21.2,9.6
21.1,9.5
21.1,9.3
21.1,9.3
21.1,9.2
21.1,9.1
21.0,9.0
21.0,8.9
21.0,8.9
21.0,8.8
21.0,8.7
20.9,8.7
20.9,8.5
20.9,8.5
20.9,8.3
20.9,8.2
20.9,8.2
20.8,8.1
20.8,8.1
20.8,8.0
20.8,7.9
20.8,7.8
20.7,7.7
20.7,7.7
20.7,7.6
20.7,7.7
20.7,8.1
20.7,8.6
20.6,8.7
20.6,9.6
20.6,9.9
20.6,10.2
20.6,10.7
20.6,11.5
20.5,12.0
20.5,12.3
20.5,12.6
20.5,13.2
20.5,13.3
20.5,13.8
20.4,13.9
20.4,14.2
20.4,14.0
20.4,13.9
20.4,14.2
20.4,14.6
20.4,14.6
20.4,14.9
20.4,15.1
20.3,15.3
20.3,15.7
20.3,16.1
20.3,16.2
20.3,17.1
20.3,17.6
20.3,18.1
20.3,18.8
20.2,19.1
20.3,19.6
20.3,19.8
20.3,20.1
20.3,20.6
20.3,21.4
20.3,21.5
20.3,21.4
20.4,21.4
20.4,21.2
20.4,21.4
20.4,21.5
20.4,21.6
20.5,21.6
20.5,21.7
20.7,22.5
20.9,23.4
21.1,24.2
21.2,24.8
21.3,24.8
21.4,25.6
21.5,25.0
21.6,24.9
21.6,24.9
21.6,25.0
21.6,25.0
21.6,25.2
21.6,25.3
21.7,25.4
21.7,25.2
21.7,25.2
21.8,25.2
21.8,25.6
21.9,25.5
22.0,25.5
22.0,25.3
22.1,24.6
22.1,23.9
22.2,23.7
22.2,23.9
22.2,23.8
22.2,24.3
22.2,24.5
22.2,24.4
22.2,23.4
22.3,23.2
22.4,23.1
22.4,23.0
22.4,22.9
26.7,22.0
29.4,22.0
28.4,21.0
27.4,21.0
26.5,20.3
25.9,20.6
25.5,20.7
25.1,20.7
24.8,20.6
24.5,17.9
24.3,16.7
24.1,15.3
23.8,14.3
23.7,14.1
23.5,14.4
23.4,15.2
23.3,15.8
23.2,15.1
23.1,15.1
23.1,16.2
23.0,16.4
23.0,15.3
23.0,15.2
23.0,15.4
23.0,15.9
23.0,16.3
22.9,16.0
22.9,15.9
22.9,15.7
22.8,16.0
22.8,16.2
22.7,17.3
22.7,16.1
22.7,15.5
22.7,16.4
22.7,16.9
22.7,17.3
22.8,17.9
22.8,18.3
22.8,17.9
22.7,18.2
22.6,18.3
22.6,17.9
22.6,17.2
22.5,18.2
22.4,18.1
22.4,17.4
22.4,16.8
22.4,16.8
22.4,16.9
22.4,16.9
22.5,17.8
22.4,18.1
22.4,18.3
22.6,18.3
22.9,18.7
23.1,18.6
23.3,18.9
23.4,18.8
23.5,18.4
23.6,19.1
23.7,18.7
23.7,19.3
23.8,18.8
23.8,19.2
23.9,18.8
23.9,18.8
23.9,19.2
23.9,19.4
24.0,19.9
23.9,19.5
23.9,18.7
23.8,18.5
23.8,18.7
23.8,17.8
23.9,17.8
23.9,18.0
24.0,18.0
24.0,18.0
24.0,17.9
24.0,17.6
24.0,17.2
23.9,17.1
23.9,17.0
23.9,16.7
23.8,15.8
23.8,15.2
23.8,15.0
23.7,14.6
23.7,14.3
23.6,14.2
23.6,14.0
23.6,13.8
23.5,13.5
23.4,13.4
23.4,13.3
23.3,13.1
23.3,12.9
23.2,12.9
23.2,13.0
23.1,12.7
23.1,12.5
23.1,12.5
23.0,12.3
23.0,12.3
23.0,12.5
22.9,12.7
22.9,12.9
22.8,13.0
22.8,12.9
22.7,12.6
22.7,12.3
22.7,12.1
22.7,12.0
22.7,12.0
22.8,12.0
22.8,11.9
22.8,11.9
22.8,11.9
22.8,11.8
22.9,11.7
22.9,11.7
23.0,11.9
23.0,11.9
23.1,11.7
23.1,11.7
23.2,11.7
23.2,11.7
23.3,11.7
23.4,11.6
23.4,11.7
23.5,11.7
23.6,11.7
23.6,11.8
23.7,11.7
23.7,11.4
23.8,11.0
23.8,10.7
23.9,10.6
23.9,9.6
24.0,9.1
24.0,8.8
24.0,8.5
23.9,8.5
23.9,8.8
23.9,9.8
23.9,10.8
23.8,11.4
23.8,11.5
23.8,11.5
23.7,11.5
23.7,11.8
23.7,11.9
23.6,11.9
23.6,11.9
23.5,12.0
23.4,11.9
23.4,11.9
23.3,12.0
23.3,12.2
23.2,12.2
23.2,12.2
23.2,12.2
23.1,12.2
23.1,12.3
23.1,12.2
23.0,12.2
23.0,12.1
22.9,12.0
22.9,11.9
22.9,12.1
22.8,12.0
22.8,12.0
22.8,12.0
22.7,12.0
22.7,12.0
22.6,12.1
22.6,12.1
22.6,12.1
22.5,12.1
22.5,12.1
22.5,12.1
22.5,12.0
22.4,12.0
22.4,12.1
22.4,12.1
22.3,12.1
22.3,12.0
22.3,11.8
22.3,11.4
22.2,10.9
22.2,10.5
22.2,10.0
22.2,9.6
22.1,9.4
22.1,9.1
22.1,8.9
22.1,8.8
22.0,8.8
22.0,8.5
22.0,8.3
22.0,8.3
21.9,8.3
21.9,8.3
21.9,8.2
21.9,8.1
21.8,8.0
21.8,8.4
21.8,8.9
21.8,8.9
21.8,8.5
21.8,8.9
21.7,10.5
21.7,11.5
21.7,12.6
21.7,13.5
21.7,13.3
21.6,12.9
21.6,13.6
21.6,13.8
21.6,14.0
21.6,14.0
21.6,13.1
21.6,13.1
21.5,13.1
21.5,13.5
21.5,13.8
21.5,13.9
21.5,14.1
21.5,14.7
21.5,14.9
21.4,14.8
21.4,14.8
21.4,14.8
21.4,14.8
21.4,15.0
21.4,15.3
21.4,15.4
21.5,15.1
21.5,15.4
21.6,15.4
21.6,15.8
21.7,16.4
21.8,16.4
21.9,16.7
22.0,16.4
22.1,16.5
22.2,16.7
22.3,16.9
22.3,17.0
22.4,17.1
22.5,17.7
22.5,17.4
22.6,17.2
22.6,17.5
22.6,18.2
22.6,18.9
22.6,19.2
22.7,19.5
22.7,19.6
22.7,19.7
22.7,19.5
22.7,20.2
22.7,20.4
22.7,20.3
22.7,20.5
22.8,20.5
22.8,19.5
22.8,19.0
22.7,19.1
22.7,19.4
22.7,19.3
22.7,20.0
22.7,20.4
22.6,21.1
22.6,20.9
22.6,21.4
22.6,21.4
22.5,21.3
22.5,21.3
22.5,21.0
22.5,20.8
22.5,20.9
22.6,21.0
22.6,21.4
22.6,21.7
22.6,21.9
22.6,22.0
22.5,22.3
22.5,22.3
22.5,22.5
22.5,22.7
22.5,22.9
22.5,22.6
22.4,22.9
22.4,23.6
22.4,23.3
22.4,23.1
22.4,22.3
22.4,23.0
22.4,23.6
22.4,23.6
22.4,22.3
22.4,22.6
22.4,22.2
22.4,22.5
22.3,22.9
22.4,22.9
22.4,22.5
22.4,22.6
22.4,23.1
22.3,23.1
22.4,23.8
22.4,23.8
22.4,22.3
22.3,21.7
22.4,22.5
22.4,23.1
22.4,23.0
22.4,22.0
22.4,21.8
22.3,21.6
22.3,21.2
22.3,21.7
22.3,21.5
22.3,21.5
22.4,23.1
22.4,22.8
22.4,22.0
22.4,21.8
22.4,22.3
22.3,21.8
22.3,22.0
22.4,23.1
22.4,23.7
22.4,23.0
22.4,23.3
22.5,23.3
22.5,23.3
22.5,23.1
22.6,23.0
22.6,22.6
22.6,22.0
22.6,22.3
22.5,21.7
22.5,22.1
22.5,21.4
22.5,21.1
22.5,20.8
22.5,20.8
22.5,21.7
22.5,21.0
22.5,20.3
22.5,19.9
22.4,19.6
22.4,19.5
22.4,19.8
22.4,19.4
22.4,19.0
22.4,18.5
22.4,18.4
22.4,18.4
22.4,19.6
22.4,20.0
22.4,20.1
22.4,20.3
22.4,20.4
22.4,20.7
22.3,20.3
22.3,19.7
22.3,19.0
22.3,18.5
22.3,18.1
22.3,18.1
22.3,17.6
22.3,17.4
22.3,17.2
22.3,17.0
22.3,16.9
22.3,16.7
22.3,16.5
22.2,16.5
22.2,16.4
22.2,16.2
22.2,16.1
22.2,16.1
22.2,15.9
22.2,15.8
22.1,15.6
22.1,15.4
22.1,15.1
22.1,14.7
22.1,14.5
22.1,14.5
22.1,14.6
22.1,14.6
22.1,14.6
22.0,14.6
22.0,14.4
22.0,14.2
22.0,14.1
22.0,14.1
22.0,14.1
22.0,14.0
22.0,14.0
22.0,14.0
22.0,14.0
21.9,14.1
21.9,14.1
21.9,14.1
21.9,14.1
21.9,14.1
22.0,14.1
22.1,14.0
22.2,13.9
22.2,13.8
22.2,13.7
22.2,13.7
22.3,13.6
22.3,13.5
22.3,13.4
22.3,13.4
22.3,13.1
22.3,13.0
22.4,12.9
22.4,12.8
22.4,12.6
22.4,12.5
22.4,12.5
22.4,12.3
22.4,12.1
22.4,12.3
22.4,12.4
22.4,12.4
22.4,12.1
22.4,11.9
22.5,11.8
22.5,11.7
22.5,11.8
22.5,11.7
22.5,11.5
22.5,11.4
22.5,11.3
22.5,11.2
22.5,11.0
22.5,11.0
22.5,10.8
22.5,10.6
22.5,10.6
22.5,10.5
22.5,10.5
22.5,10.5
22.5,10.4
22.5,10.3
22.5,10.3
22.5,10.2
22.5,10.0
22.5,10.0
22.5,9.9
22.5,9.8
22.5,9.7
22.5,9.6
22.5,9.5
22.5,9.5
22.5,9.5
22.5,9.7
22.5,9.9
22.5,10.1
22.5,10.2
22.5,10.2
22.5,10.5
22.4,10.6
22.4,10.7
22.5,10.8
22.4,11.0
22.4,11.0
22.4,11.1
22.4,11.1
22.4,11.2
22.4,11.3
22.4,11.3
22.4,11.3
22.4,11.4
22.4,11.4
22.4,11.4
22.4,11.4
22.4,11.4
22.4,11.5
22.4,11.5
22.4,11.5
22.4,11.6
22.4,11.5
22.4,11.5
22.4,11.5
22.4,11.7
22.4,11.7
22.4,11.8
22.4,11.8
22.4,11.8
22.4,11.9
22.4,11.9
22.4,12.0
22.4,12.0
22.4,12.1
22.4,12.2
22.4,12.2
22.4,12.5
22.4,12.6
22.4,12.6
22.4,12.8
22.4,12.7
22.4,12.7
22.4,12.9
22.4,13.1
22.4,13.3
22.4,13.5
22.4,13.6
22.4,13.6
22.4,13.7
22.4,14.1
22.4,14.6
22.4,14.7
22.4,14.9
22.4,14.9
22.4,15.0
22.4,15.1
22.5,15.8
22.5,16.4
22.6,16.6
22.7,16.6
22.8,17.6
22.9,17.8
23.0,18.4
23.1,18.8
23.2,19.2
23.3,19.4
23.4,19.3
23.5,19.3
23.5,19.4
23.6,20.3
23.7,20.4
23.8,20.4
23.8,19.5
23.9,20.1
23.9,20.8
24.0,21.7
24.0,22.2
24.1,22.6
24.1,22.4
24.1,22.4
24.1,22.1
24.1,21.2
24.1,21.7
24.2,21.7
24.2,22.2
24.2,22.1
24.2,22.2
24.3,22.8
24.3,22.6
24.3,22.4
24.3,22.1
24.3,21.9
24.3,22.0
24.2,22.0
24.2,22.5
24.2,22.5
24.2,21.8
24.1,21.8
24.1,22.4
24.1,23.7
24.1,24.2
24.1,23.8
24.1,23.4
24.1,23.8
24.0,23.7
24.0,24.3
24.0,24.1
24.0,24.1
24.0,23.5
24.0,23.7
24.0,23.4
23.9,23.3
23.9,23.5
23.9,24.2
23.9,24.7
23.9,24.3
23.8,23.4
23.8,22.9
